timestamp,task,checkpoint,from_start,from_last
1669444034073393893,camera_fusion_front_12mm,end,74155073,27103
1669444034073417394,camera_fusion_front_12mm,start,0,0
1669444034074150199,camera_fusion_front_6mm,gpu_start,16661764,16661764
1669444034100077432,camera_fusion_front_6mm,gpu_end,42588997,25927233
1669444034100109682,camera_fusion_front_6mm,end,42621247,32250
1669444034101046423,camera_fusion_front_12mm,gpu_start,27629029,27629029
1669444034115033965,camera_fusion_front_6mm,start,0,0
1669444034129345505,camera_fusion_front_12mm,gpu_end,55928111,28299082
1669444034129373131,camera_fusion_front_12mm,end,55955737,27626
1669444034129399837,camera_fusion_front_12mm,start,0,0
1669444034130273434,camera_fusion_front_6mm,gpu_start,15239469,15239469
1669444034156736276,camera_fusion_front_6mm,gpu_end,41702311,26462842
1669444034156764229,camera_fusion_front_6mm,end,41730264,27953
1669444034157469512,camera_fusion_front_12mm,gpu_start,28069675,28069675
1669444034178535234,camera_fusion_front_12mm,gpu_end,49135397,21065722
1669444034178569351,camera_fusion_front_12mm,end,49169514,34117
1669444034186231979,camera_fusion_front_6mm,start,0,0
1669444034187471080,camera_fusion_front_6mm,gpu_start,1239101,1239101
1669444034189053327,camera_fusion_front_12mm,start,0,0
1669444034217906816,camera_fusion_front_6mm,gpu_end,31674837,30435736
1669444034217929084,camera_fusion_front_6mm,end,31697105,22268
1669444034218565031,camera_fusion_front_12mm,gpu_start,29511704,29511704
1669444034237632991,camera_fusion_front_12mm,gpu_end,48579664,19067960
1669444034237659881,camera_fusion_front_12mm,end,48606554,26890
1669444034266647183,camera_fusion_front_6mm,start,0,0
1669444034268132326,camera_fusion_front_6mm,gpu_start,1485143,1485143
1669444034269378394,camera_fusion_front_12mm,start,0,0
1669444034299405316,camera_fusion_front_6mm,gpu_end,32758133,31272990
1669444034299438786,camera_fusion_front_6mm,end,32791603,33470
1669444034300113926,camera_fusion_front_12mm,gpu_start,30735532,30735532
1669444034317402769,camera_fusion_front_12mm,gpu_end,48024375,17288843
1669444034317437535,camera_fusion_front_12mm,end,48059141,34766
1669444034336459107,camera_fusion_front_6mm,start,0,0
1669444034337664573,camera_fusion_front_6mm,gpu_start,1205466,1205466
1669444034338827292,camera_fusion_front_12mm,start,0,0
1669444034360124955,camera_fusion_front_6mm,gpu_end,23665848,22460382
1669444034360158819,camera_fusion_front_6mm,end,23699712,33864
1669444034360850079,camera_fusion_front_12mm,gpu_start,22022787,22022787
1669444034378718399,camera_fusion_front_12mm,gpu_end,39891107,17868320
1669444034378744544,camera_fusion_front_12mm,end,39917252,26145
1669444034401302937,camera_fusion_front_6mm,start,0,0
1669444034402513321,camera_fusion_front_6mm,gpu_start,1210384,1210384
1669444034403667580,camera_fusion_front_12mm,start,0,0
1669444034429711639,camera_fusion_front_6mm,gpu_end,28408702,27198318
1669444034429747666,camera_fusion_front_6mm,end,28444729,36027
1669444034430513351,camera_fusion_front_12mm,gpu_start,26845771,26845771
1669444034447616930,camera_fusion_front_12mm,gpu_end,43949350,17103579
1669444034447639988,camera_fusion_front_12mm,end,43972408,23058
1669444034471059544,camera_fusion_front_12mm,start,0,0
1669444034472463633,camera_fusion_front_12mm,gpu_start,1404089,1404089
1669444034473463964,camera_fusion_front_6mm,start,0,0
1669444034494085975,camera_fusion_front_12mm,gpu_end,23026431,21622342
1669444034494106435,camera_fusion_front_12mm,end,23046891,20460
1669444034494760133,camera_fusion_front_6mm,gpu_start,21296169,21296169
1669444034512596613,camera_fusion_front_6mm,gpu_end,39132649,17836480
1669444034512621420,camera_fusion_front_6mm,end,39157456,24807
1669444034536861548,camera_fusion_front_12mm,start,0,0
1669444034538261752,camera_fusion_front_12mm,gpu_start,1400204,1400204
1669444034558525507,camera_fusion_front_6mm,start,0,0
1669444034561179866,camera_fusion_front_12mm,gpu_end,24318318,22918114
1669444034561202919,camera_fusion_front_12mm,end,24341371,23053
1669444034561856685,camera_fusion_front_6mm,gpu_start,3331178,3331178
1669444034581225114,camera_fusion_front_6mm,gpu_end,22699607,19368429
1669444034581249663,camera_fusion_front_6mm,end,22724156,24549
1669444034628273822,camera_fusion_front_6mm,start,0,0
1669444034629869277,camera_fusion_front_6mm,gpu_start,1595455,1595455
1669444034630701961,camera_fusion_front_12mm,start,0,0
1669444034654273558,camera_fusion_front_6mm,gpu_end,25999736,24404281
1669444034654298613,camera_fusion_front_6mm,end,26024791,25055
1669444034654991067,camera_fusion_front_12mm,gpu_start,24289106,24289106
1669444034673155296,camera_fusion_front_12mm,gpu_end,42453335,18164229
1669444034673181681,camera_fusion_front_12mm,end,42479720,26385
1669444034695511633,camera_fusion_front_6mm,start,0,0
1669444034697321241,camera_fusion_front_6mm,gpu_start,1809608,1809608
1669444034698290971,camera_fusion_front_12mm,start,0,0
1669444034727143792,camera_fusion_front_6mm,gpu_end,31632159,29822551
1669444034727166944,camera_fusion_front_6mm,end,31655311,23152
1669444034727825955,camera_fusion_front_12mm,gpu_start,29534984,29534984
1669444034746381821,camera_fusion_front_12mm,gpu_end,48090850,18555866
1669444034746421899,camera_fusion_front_12mm,end,48130928,40078
1669444034759139026,camera_fusion_front_6mm,start,0,0
1669444034760609446,camera_fusion_front_6mm,gpu_start,1470420,1470420
1669444034768541245,camera_fusion_front_12mm,start,0,0
1669444034787914925,camera_fusion_front_6mm,gpu_end,28775899,27305479
1669444034787953722,camera_fusion_front_6mm,end,28814696,38797
1669444034788828419,camera_fusion_front_12mm,gpu_start,20287174,20287174
1669444034800606868,camera_fusion_front_6mm,start,0,0
1669444034813649288,camera_fusion_front_12mm,gpu_end,45108043,24820869
1669444034813680845,camera_fusion_front_12mm,end,45139600,31557
1669444034813709368,camera_fusion_front_12mm,start,0,0
1669444034814438032,camera_fusion_front_6mm,gpu_start,13831164,13831164
1669444034832731398,camera_fusion_front_6mm,gpu_end,32124530,18293366
1669444034832756506,camera_fusion_front_6mm,end,32149638,25108
1669444034833371803,camera_fusion_front_12mm,gpu_start,19662435,19662435
1669444034850751522,camera_fusion_front_12mm,gpu_end,37042154,17379719
1669444034850778423,camera_fusion_front_12mm,end,37069055,26901
1669444034909322898,camera_fusion_front_6mm,start,0,0
1669444034912418093,camera_fusion_front_12mm,start,0,0
1669444034914817739,camera_fusion_front_6mm,gpu_start,5494841,5494841
1669444034940192227,camera_fusion_front_6mm,gpu_end,30869329,25374488
1669444034940216387,camera_fusion_front_6mm,end,30893489,24160
1669444034940850400,camera_fusion_front_12mm,gpu_start,28432307,28432307
1669444034960335207,camera_fusion_front_12mm,gpu_end,47917114,19484807
1669444034960370534,camera_fusion_front_12mm,end,47952441,35327
1669444034982524384,camera_fusion_front_6mm,start,0,0
1669444034982616738,camera_fusion_front_12mm,start,0,0
1669444034983288679,camera_fusion_front_6mm,gpu_start,764295,764295
1669444035008761752,camera_fusion_front_6mm,gpu_end,26237368,25473073
1669444035008801107,camera_fusion_front_6mm,end,26276723,39355
1669444035009478123,camera_fusion_front_12mm,gpu_start,26861385,26861385
1669444035027015256,camera_fusion_front_12mm,gpu_end,44398518,17537133
1669444035027040710,camera_fusion_front_12mm,end,44423972,25454
1669444035049947710,camera_fusion_front_6mm,start,0,0
1669444035051625922,camera_fusion_front_6mm,gpu_start,1678212,1678212
1669444035052680736,camera_fusion_front_12mm,start,0,0
1669444035082486443,camera_fusion_front_6mm,gpu_end,32538733,30860521
1669444035082518961,camera_fusion_front_6mm,end,32571251,32518
1669444035083155118,camera_fusion_front_12mm,gpu_start,30474382,30474382
1669444035100530674,camera_fusion_front_12mm,gpu_end,47849938,17375556
1669444035100555278,camera_fusion_front_12mm,end,47874542,24604
1669444035110769818,camera_fusion_front_12mm,start,0,0
1669444035112000282,camera_fusion_front_12mm,gpu_start,1230464,1230464
1669444035114693846,camera_fusion_front_6mm,start,0,0
1669444035130409388,camera_fusion_front_12mm,gpu_end,19639570,18409106
1669444035130436695,camera_fusion_front_12mm,end,19666877,27307
1669444035131185480,camera_fusion_front_6mm,gpu_start,16491634,16491634
1669444035147964593,camera_fusion_front_6mm,gpu_end,33270747,16779113
1669444035147990154,camera_fusion_front_6mm,end,33296308,25561
1669444035179206786,camera_fusion_front_6mm,start,0,0
1669444035180056382,camera_fusion_front_6mm,gpu_start,849596,849596
1669444035184061811,camera_fusion_front_12mm,start,0,0
1669444035209849486,camera_fusion_front_6mm,gpu_end,30642700,29793104
1669444035209879498,camera_fusion_front_6mm,end,30672712,30012
1669444035210669108,camera_fusion_front_12mm,gpu_start,26607297,26607297
1669444035216581863,camera_fusion_front_6mm,start,0,0
1669444035231263280,camera_fusion_front_12mm,gpu_end,47201469,20594172
1669444035231285724,camera_fusion_front_12mm,end,47223913,22444
1669444035231308097,camera_fusion_front_12mm,start,0,0
1669444035231884514,camera_fusion_front_6mm,gpu_start,15302651,15302651
1669444035248777676,camera_fusion_front_6mm,gpu_end,32195813,16893162
1669444035248800880,camera_fusion_front_6mm,end,32219017,23204
1669444035249400648,camera_fusion_front_12mm,gpu_start,18092551,18092551
1669444035266389356,camera_fusion_front_12mm,gpu_end,35081259,16988708
1669444035266414729,camera_fusion_front_12mm,end,35106632,25373
1669444035276468298,camera_fusion_front_6mm,start,0,0
1669444035277855250,camera_fusion_front_12mm,start,0,0
1669444035278312148,camera_fusion_front_6mm,gpu_start,1843850,1843850
1669444035302279695,camera_fusion_front_6mm,gpu_end,25811397,23967547
1669444035302305277,camera_fusion_front_6mm,end,25836979,25582
1669444035302986319,camera_fusion_front_12mm,gpu_start,25131069,25131069
1669444035321378679,camera_fusion_front_12mm,gpu_end,43523429,18392360
1669444035321404378,camera_fusion_front_12mm,end,43549128,25699
1669444035409927669,camera_fusion_front_6mm,start,0,0
1669444035410703235,camera_fusion_front_12mm,start,0,0
1669444035411006505,camera_fusion_front_6mm,gpu_start,1078836,1078836
1669444035435683977,camera_fusion_front_6mm,gpu_end,25756308,24677472
1669444035435709910,camera_fusion_front_6mm,end,25782241,25933
1669444035436370985,camera_fusion_front_12mm,gpu_start,25667750,25667750
1669444035454528172,camera_fusion_front_12mm,gpu_end,43824937,18157187
1669444035454552253,camera_fusion_front_12mm,end,43849018,24081
1669444035485287281,camera_fusion_front_6mm,start,0,0
1669444035486698682,camera_fusion_front_6mm,gpu_start,1411401,1411401
1669444035488079947,camera_fusion_front_12mm,start,0,0
1669444035513350030,camera_fusion_front_6mm,gpu_end,28062749,26651348
1669444035513375269,camera_fusion_front_6mm,end,28087988,25239
1669444035513979451,camera_fusion_front_12mm,gpu_start,25899504,25899504
1669444035532380240,camera_fusion_front_12mm,gpu_end,44300293,18400789
1669444035532407034,camera_fusion_front_12mm,end,44327087,26794
1669444035546736140,camera_fusion_front_6mm,start,0,0
1669444035548037486,camera_fusion_front_12mm,start,0,0
1669444035548582667,camera_fusion_front_6mm,gpu_start,1846527,1846527
1669444035586783249,camera_fusion_front_6mm,gpu_end,40047109,38200582
1669444035586810868,camera_fusion_front_6mm,end,40074728,27619
1669444035587777697,camera_fusion_front_12mm,gpu_start,39740211,39740211
1669444035611298327,camera_fusion_front_6mm,start,0,0
1669444035626570434,camera_fusion_front_12mm,gpu_end,78532948,38792737
1669444035626605098,camera_fusion_front_12mm,end,78567612,34664
1669444035626630122,camera_fusion_front_12mm,start,0,0
1669444035627872458,camera_fusion_front_6mm,gpu_start,16574131,16574131
1669444035658555541,camera_fusion_front_6mm,gpu_end,47257214,30683083
1669444035658590436,camera_fusion_front_6mm,end,47292109,34895
1669444035660540225,camera_fusion_front_12mm,gpu_start,33910103,33910103
1669444035666170055,camera_fusion_front_6mm,start,0,0
1669444035700537876,camera_fusion_front_12mm,gpu_end,73907754,39997651
1669444035700559362,camera_fusion_front_12mm,end,73929240,21486
1669444035700582191,camera_fusion_front_12mm,start,0,0
1669444035701984686,camera_fusion_front_6mm,gpu_start,35814631,35814631
1669444035734872441,camera_fusion_front_6mm,gpu_end,68702386,32887755
1669444035734896017,camera_fusion_front_6mm,end,68725962,23576
1669444035736131695,camera_fusion_front_12mm,gpu_start,35549504,35549504
1669444035755757200,camera_fusion_front_6mm,start,0,0
1669444035784453546,camera_fusion_front_12mm,gpu_end,83871355,48321851
1669444035784478489,camera_fusion_front_12mm,end,83896298,24943
1669444035784502073,camera_fusion_front_12mm,start,0,0
1669444035786028065,camera_fusion_front_6mm,gpu_start,30270865,30270865
1669444035832107925,camera_fusion_front_6mm,gpu_end,76350725,46079860
1669444035832141810,camera_fusion_front_6mm,end,76384610,33885
1669444035832173538,camera_fusion_front_6mm,start,0,0
1669444035833281569,camera_fusion_front_12mm,gpu_start,48779496,48779496
1669444035865108597,camera_fusion_front_12mm,gpu_end,80606524,31827028
1669444035865132525,camera_fusion_front_12mm,end,80630452,23928
1669444035865157728,camera_fusion_front_12mm,start,0,0
1669444035866368348,camera_fusion_front_6mm,gpu_start,34194810,34194810
1669444035902630633,camera_fusion_front_6mm,gpu_end,70457095,36262285
1669444035902654268,camera_fusion_front_6mm,end,70480730,23635
1669444035902676188,camera_fusion_front_6mm,start,0,0
1669444035903989033,camera_fusion_front_12mm,gpu_start,38831305,38831305
1669444035937807765,camera_fusion_front_12mm,gpu_end,72650037,33818732
1669444035937839067,camera_fusion_front_12mm,end,72681339,31302
1669444035937871398,camera_fusion_front_12mm,start,0,0
1669444035939231774,camera_fusion_front_6mm,gpu_start,36555586,36555586
1669444035968513320,camera_fusion_front_6mm,gpu_end,65837132,29281546
1669444035968541652,camera_fusion_front_6mm,end,65865464,28332
1669444035968569880,camera_fusion_front_6mm,start,0,0
1669444035970781419,camera_fusion_front_12mm,gpu_start,32910021,32910021
1669444035998630813,camera_fusion_front_12mm,gpu_end,60759415,27849394
1669444035998672247,camera_fusion_front_12mm,end,60800849,41434
1669444035998702195,camera_fusion_front_12mm,start,0,0
1669444035999590027,camera_fusion_front_6mm,gpu_start,31020147,31020147
1669444036029661735,camera_fusion_front_6mm,gpu_end,61091855,30071708
1669444036029688438,camera_fusion_front_6mm,end,61118558,26703
1669444036029714026,camera_fusion_front_6mm,start,0,0
1669444036030469402,camera_fusion_front_12mm,gpu_start,31767207,31767207
1669444036052892134,camera_fusion_front_12mm,gpu_end,54189939,22422732
1669444036052917035,camera_fusion_front_12mm,end,54214840,24901
1669444036052940682,camera_fusion_front_12mm,start,0,0
1669444036053986908,camera_fusion_front_6mm,gpu_start,24272882,24272882
1669444036093152867,camera_fusion_front_6mm,gpu_end,63438841,39165959
1669444036093191684,camera_fusion_front_6mm,end,63477658,38817
1669444036093225351,camera_fusion_front_6mm,start,0,0
1669444036094247515,camera_fusion_front_12mm,gpu_start,41306833,41306833
1669444036119679579,camera_fusion_front_12mm,gpu_end,66738897,25432064
1669444036119705646,camera_fusion_front_12mm,end,66764964,26067
1669444036119731504,camera_fusion_front_12mm,start,0,0
1669444036120432415,camera_fusion_front_6mm,gpu_start,27207064,27207064
1669444036150474246,camera_fusion_front_6mm,gpu_end,57248895,30041831
1669444036150523476,camera_fusion_front_6mm,end,57298125,49230
1669444036150562403,camera_fusion_front_6mm,start,0,0
1669444036151514837,camera_fusion_front_12mm,gpu_start,31783333,31783333
1669444036174355982,camera_fusion_front_12mm,gpu_end,54624478,22841145
1669444036174385033,camera_fusion_front_12mm,end,54653529,29051
1669444036174411426,camera_fusion_front_12mm,start,0,0
1669444036175751280,camera_fusion_front_6mm,gpu_start,25188877,25188877
1669444036210364680,camera_fusion_front_6mm,gpu_end,59802277,34613400
1669444036210400522,camera_fusion_front_6mm,end,59838119,35842
1669444036210431122,camera_fusion_front_6mm,start,0,0
1669444036211327503,camera_fusion_front_12mm,gpu_start,36916077,36916077
1669444036231104708,camera_fusion_front_12mm,gpu_end,56693282,19777205
1669444036231150086,camera_fusion_front_12mm,end,56738660,45378
1669444036231186896,camera_fusion_front_12mm,start,0,0
1669444036231826844,camera_fusion_front_6mm,gpu_start,21395722,21395722
1669444036257497915,camera_fusion_front_6mm,gpu_end,47066793,25671071
1669444036257538100,camera_fusion_front_6mm,end,47106978,40185
1669444036259404165,camera_fusion_front_12mm,gpu_start,28217269,28217269
1669444036260432416,camera_fusion_front_6mm,start,0,0
1669444036294788661,camera_fusion_front_12mm,gpu_end,63601765,35384496
1669444036294819058,camera_fusion_front_12mm,end,63632162,30397
1669444036294844343,camera_fusion_front_12mm,start,0,0
1669444036295528903,camera_fusion_front_6mm,gpu_start,35096487,35096487
1669444036320342739,camera_fusion_front_6mm,gpu_end,59910323,24813836
1669444036320367104,camera_fusion_front_6mm,end,59934688,24365
1669444036321488341,camera_fusion_front_12mm,gpu_start,26643998,26643998
1669444036331607598,camera_fusion_front_6mm,start,0,0
1669444036348613825,camera_fusion_front_12mm,gpu_end,53769482,27125484
1669444036348637367,camera_fusion_front_12mm,end,53793024,23542
1669444036348660114,camera_fusion_front_12mm,start,0,0
1669444036349274751,camera_fusion_front_6mm,gpu_start,17667153,17667153
1669444036371094076,camera_fusion_front_6mm,gpu_end,39486478,21819325
1669444036371118477,camera_fusion_front_6mm,end,39510879,24401
1669444036371913932,camera_fusion_front_12mm,gpu_start,23253818,23253818
1669444036376282392,camera_fusion_front_6mm,start,0,0
1669444036403968075,camera_fusion_front_12mm,gpu_end,55307961,32054143
1669444036403988378,camera_fusion_front_12mm,end,55328264,20303
1669444036404011913,camera_fusion_front_12mm,start,0,0
1669444036404601109,camera_fusion_front_6mm,gpu_start,28318717,28318717
1669444036441867074,camera_fusion_front_6mm,gpu_end,65584682,37265965
1669444036441895621,camera_fusion_front_6mm,end,65613229,28547
1669444036444641136,camera_fusion_front_12mm,gpu_start,40629223,40629223
1669444036447623966,camera_fusion_front_6mm,start,0,0
1669444036492156928,camera_fusion_front_12mm,gpu_end,88145015,47515792
1669444036492214691,camera_fusion_front_12mm,end,88202778,57763
1669444036492278299,camera_fusion_front_12mm,start,0,0
1669444036494646347,camera_fusion_front_6mm,gpu_start,47022381,47022381
1669444036535258994,camera_fusion_front_6mm,gpu_end,87635028,40612647
1669444036535285794,camera_fusion_front_6mm,end,87661828,26800
1669444036535309240,camera_fusion_front_6mm,start,0,0
1669444036536713088,camera_fusion_front_12mm,gpu_start,44434789,44434789
1669444036573160904,camera_fusion_front_12mm,gpu_end,80882605,36447816
1669444036573182010,camera_fusion_front_12mm,end,80903711,21106
1669444036573210404,camera_fusion_front_12mm,start,0,0
1669444036575287516,camera_fusion_front_6mm,gpu_start,39978276,39978276
1669444036615079037,camera_fusion_front_6mm,gpu_end,79769797,39791521
1669444036615103814,camera_fusion_front_6mm,end,79794574,24777
1669444036615126706,camera_fusion_front_6mm,start,0,0
1669444036616629327,camera_fusion_front_12mm,gpu_start,43418923,43418923
1669444036645412038,camera_fusion_front_12mm,gpu_end,72201634,28782711
1669444036645436188,camera_fusion_front_12mm,end,72225784,24150
1669444036647451351,camera_fusion_front_6mm,gpu_start,32324645,32324645
1669444036672594842,camera_fusion_front_12mm,start,0,0
1669444036705444128,camera_fusion_front_6mm,gpu_end,90317422,57992777
1669444036705472350,camera_fusion_front_6mm,end,90345644,28222
1669444036705507134,camera_fusion_front_6mm,start,0,0
1669444036707579842,camera_fusion_front_12mm,gpu_start,34985000,34985000
1669444036746905258,camera_fusion_front_12mm,gpu_end,74310416,39325416
1669444036746929377,camera_fusion_front_12mm,end,74334535,24119
1669444036746953621,camera_fusion_front_12mm,start,0,0
1669444036749383689,camera_fusion_front_6mm,gpu_start,43876555,43876555
1669444036794669225,camera_fusion_front_6mm,gpu_end,89162091,45285536
1669444036794724005,camera_fusion_front_6mm,end,89216871,54780
1669444036794776728,camera_fusion_front_6mm,start,0,0
1669444036796201572,camera_fusion_front_12mm,gpu_start,49247951,49247951
1669444036828751105,camera_fusion_front_12mm,gpu_end,81797484,32549533
1669444036828779609,camera_fusion_front_12mm,end,81825988,28504
1669444036828804976,camera_fusion_front_12mm,start,0,0
1669444036830658463,camera_fusion_front_6mm,gpu_start,35881735,35881735
1669444036878145248,camera_fusion_front_6mm,gpu_end,83368520,47486785
1669444036878172070,camera_fusion_front_6mm,end,83395342,26822
1669444036878197911,camera_fusion_front_6mm,start,0,0
1669444036879698178,camera_fusion_front_12mm,gpu_start,50893202,50893202
1669444036914113370,camera_fusion_front_12mm,gpu_end,85308394,34415192
1669444036914151171,camera_fusion_front_12mm,end,85346195,37801
1669444036914183235,camera_fusion_front_12mm,start,0,0
1669444036919805778,camera_fusion_front_6mm,gpu_start,41607867,41607867
1669444036958022479,camera_fusion_front_6mm,gpu_end,79824568,38216701
1669444036958047530,camera_fusion_front_6mm,end,79849619,25051
1669444036958072602,camera_fusion_front_6mm,start,0,0
1669444036959897891,camera_fusion_front_12mm,gpu_start,45714656,45714656
1669444036994141271,camera_fusion_front_12mm,gpu_end,79958036,34243380
1669444036994166848,camera_fusion_front_12mm,end,79983613,25577
1669444036994190104,camera_fusion_front_12mm,start,0,0
1669444036999643870,camera_fusion_front_6mm,gpu_start,41571268,41571268
1669444037047208923,camera_fusion_front_6mm,gpu_end,89136321,47565053
1669444037047238061,camera_fusion_front_6mm,end,89165459,29138
1669444037047268511,camera_fusion_front_6mm,start,0,0
1669444037048791252,camera_fusion_front_12mm,gpu_start,54601148,54601148
1669444037085502583,camera_fusion_front_12mm,gpu_end,91312479,36711331
1669444037085525883,camera_fusion_front_12mm,end,91335779,23300
1669444037085551807,camera_fusion_front_12mm,start,0,0
1669444037087855931,camera_fusion_front_6mm,gpu_start,40587420,40587420
1669444037125106588,camera_fusion_front_6mm,gpu_end,77838077,37250657
1669444037125133112,camera_fusion_front_6mm,end,77864601,26524
1669444037125168885,camera_fusion_front_6mm,start,0,0
1669444037126561152,camera_fusion_front_12mm,gpu_start,41009345,41009345
1669444037165682644,camera_fusion_front_12mm,gpu_end,80130837,39121492
1669444037165703798,camera_fusion_front_12mm,end,80151991,21154
1669444037165726309,camera_fusion_front_12mm,start,0,0
1669444037166409523,camera_fusion_front_6mm,gpu_start,41240638,41240638
1669444037203809880,camera_fusion_front_6mm,gpu_end,78640995,37400357
1669444037203830327,camera_fusion_front_6mm,end,78661442,20447
1669444037203857918,camera_fusion_front_6mm,start,0,0
1669444037204458419,camera_fusion_front_12mm,gpu_start,38732110,38732110
1669444037242843452,camera_fusion_front_12mm,gpu_end,77117143,38385033
1669444037242869524,camera_fusion_front_12mm,end,77143215,26072
1669444037242893872,camera_fusion_front_12mm,start,0,0
1669444037243482277,camera_fusion_front_6mm,gpu_start,39624359,39624359
1669444037278644729,camera_fusion_front_6mm,gpu_end,74786811,35162452
1669444037278673210,camera_fusion_front_6mm,end,74815292,28481
1669444037278716735,camera_fusion_front_6mm,start,0,0
1669444037279914925,camera_fusion_front_12mm,gpu_start,37021053,37021053
1669444037313554613,camera_fusion_front_12mm,gpu_end,70660741,33639688
1669444037313580733,camera_fusion_front_12mm,end,70686861,26120
1669444037313604489,camera_fusion_front_12mm,start,0,0
1669444037314171399,camera_fusion_front_6mm,gpu_start,35454664,35454664
1669444037353161700,camera_fusion_front_6mm,gpu_end,74444965,38990301
1669444037353195825,camera_fusion_front_6mm,end,74479090,34125
1669444037353225868,camera_fusion_front_6mm,start,0,0
1669444037353830355,camera_fusion_front_12mm,gpu_start,40225866,40225866
1669444037388066866,camera_fusion_front_12mm,gpu_end,74462377,34236511
1669444037388094437,camera_fusion_front_12mm,end,74489948,27571
1669444037388119375,camera_fusion_front_12mm,start,0,0
1669444037390200694,camera_fusion_front_6mm,gpu_start,36974826,36974826
1669444037421903395,camera_fusion_front_6mm,gpu_end,68677527,31702701
1669444037421934347,camera_fusion_front_6mm,end,68708479,30952
1669444037421964387,camera_fusion_front_6mm,start,0,0
1669444037422568313,camera_fusion_front_12mm,gpu_start,34448938,34448938
1669444037460894924,camera_fusion_front_12mm,gpu_end,72775549,38326611
1669444037460922245,camera_fusion_front_12mm,end,72802870,27321
1669444037460948161,camera_fusion_front_12mm,start,0,0
1669444037461634695,camera_fusion_front_6mm,gpu_start,39670308,39670308
1669444037490482218,camera_fusion_front_6mm,gpu_end,68517831,28847523
1669444037490535754,camera_fusion_front_6mm,end,68571367,53536
1669444037491407103,camera_fusion_front_12mm,gpu_start,30458942,30458942
1669444037495670233,camera_fusion_front_6mm,start,0,0
1669444037523885176,camera_fusion_front_12mm,gpu_end,62937015,32478073
1669444037523908816,camera_fusion_front_12mm,end,62960655,23640
1669444037523934283,camera_fusion_front_12mm,start,0,0
1669444037524860029,camera_fusion_front_6mm,gpu_start,29189796,29189796
1669444037561326736,camera_fusion_front_6mm,gpu_end,65656503,36466707
1669444037561359534,camera_fusion_front_6mm,end,65689301,32798
1669444037562125586,camera_fusion_front_12mm,gpu_start,38191303,38191303
1669444037575619385,camera_fusion_front_6mm,start,0,0
1669444037606023172,camera_fusion_front_12mm,gpu_end,82088889,43897586
1669444037606046725,camera_fusion_front_12mm,end,82112442,23553
1669444037606069790,camera_fusion_front_12mm,start,0,0
1669444037606741810,camera_fusion_front_6mm,gpu_start,31122425,31122425
1669444037647892703,camera_fusion_front_6mm,gpu_end,72273318,41150893
1669444037647924041,camera_fusion_front_6mm,end,72304656,31338
1669444037647953589,camera_fusion_front_6mm,start,0,0
1669444037648898243,camera_fusion_front_12mm,gpu_start,42828453,42828453
1669444037665610912,camera_fusion_front_12mm,gpu_end,59541122,16712669
1669444037665634494,camera_fusion_front_12mm,end,59564704,23582
1669444037665658373,camera_fusion_front_12mm,start,0,0
1669444037666251171,camera_fusion_front_6mm,gpu_start,18297582,18297582
