ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444033123214334,1669444033135703818,Timing,FusionCameraDetectionComponent::OnReceiveImage,12489484,0,0,0,0,0,1669444033135703818,1669444033135703818,1669444033135703818,1669444033135703818,1669444033135703818,0,0,0,0
1669444033127321681,1669444033148031560,Timing,FusionCameraDetectionComponent::OnReceiveImage,20709879,0,0,0,0,0,1669444033148031560,1669444033148031560,1669444033148031560,1669444033148031560,1669444033148031560,0,0,0,0
1669444033187548215,1669444033199882301,Timing,FusionCameraDetectionComponent::OnReceiveImage,12334086,0,0,0,0,0,1669444033199882301,1669444033199882301,1669444033199882301,1669444033199882301,1669444033199882301,0,0,0,0
1669444033190799856,1669444033212221268,Timing,FusionCameraDetectionComponent::OnReceiveImage,21421412,0,0,0,0,0,1669444033212221268,1669444033212221268,1669444033212221268,1669444033212221268,1669444033212221268,0,0,0,0
1669444033252796520,1669444033265019261,Timing,FusionCameraDetectionComponent::OnReceiveImage,12222741,0,0,0,0,0,1669444033265019261,1669444033265019261,1669444033265019261,1669444033265019261,1669444033265019261,0,0,0,0
1669444033255774327,1669444033277300238,Timing,FusionCameraDetectionComponent::OnReceiveImage,21525911,0,0,0,0,0,1669444033277300238,1669444033277300238,1669444033277300238,1669444033277300238,1669444033277300238,0,0,0,0
1669444033315168052,1669444033327488573,Timing,FusionCameraDetectionComponent::OnReceiveImage,12320521,0,0,0,0,0,1669444033327488573,1669444033327488573,1669444033327488573,1669444033327488573,1669444033327488573,0,0,0,0
1669444033317150935,1669444033339794283,Timing,FusionCameraDetectionComponent::OnReceiveImage,22643348,0,0,0,0,0,1669444033339794283,1669444033339794283,1669444033339794283,1669444033339794283,1669444033339794283,0,0,0,0
1669444033384905974,1669444033397282946,Timing,FusionCameraDetectionComponent::OnReceiveImage,12376972,0,0,0,0,0,1669444033397282946,1669444033397282946,1669444033397282946,1669444033397282946,1669444033397282946,0,0,0,0
1669444033387169564,1669444033409665705,Timing,FusionCameraDetectionComponent::OnReceiveImage,22496141,0,0,0,0,0,1669444033409665705,1669444033409665705,1669444033409665705,1669444033409665705,1669444033409665705,0,0,0,0
1669444033451234946,1669444033463703453,Timing,FusionCameraDetectionComponent::OnReceiveImage,12468507,0,0,0,0,0,1669444033463703453,1669444033463703453,1669444033463703453,1669444033463703453,1669444033463703453,0,0,0,0
1669444033453104532,1669444033476035768,Timing,FusionCameraDetectionComponent::OnReceiveImage,22931236,0,0,0,0,0,1669444033476035768,1669444033476035768,1669444033476035768,1669444033476035768,1669444033476035768,0,0,0,0
1669444033511584350,1669444033524039905,Timing,FusionCameraDetectionComponent::OnReceiveImage,12455555,0,0,0,0,0,1669444033524039905,1669444033524039905,1669444033524039905,1669444033524039905,1669444033524039905,0,0,0,0
1669444033517185001,1669444033536369098,Timing,FusionCameraDetectionComponent::OnReceiveImage,19184097,0,0,0,0,0,1669444033536369098,1669444033536369098,1669444033536369098,1669444033536369098,1669444033536369098,0,0,0,0
1669444033574822388,1669444033587157732,Timing,FusionCameraDetectionComponent::OnReceiveImage,12335344,0,0,0,0,0,1669444033587157732,1669444033587157732,1669444033587157732,1669444033587157732,1669444033587157732,0,0,0,0
1669444033579061572,1669444033599545752,Timing,FusionCameraDetectionComponent::OnReceiveImage,20484180,0,0,0,0,0,1669444033599545752,1669444033599545752,1669444033599545752,1669444033599545752,1669444033599545752,0,0,0,0
1669444033653072811,1669444033666142963,Timing,FusionCameraDetectionComponent::OnReceiveImage,13070152,0,0,0,0,0,1669444033666142963,1669444033666142963,1669444033666142963,1669444033666142963,1669444033666142963,0,0,0,0
1669444033655138664,1669444033678456951,Timing,FusionCameraDetectionComponent::OnReceiveImage,23318287,0,0,0,0,0,1669444033678456951,1669444033678456951,1669444033678456951,1669444033678456951,1669444033678456951,0,0,0,0
1669444033709910586,1669444033722267225,Timing,FusionCameraDetectionComponent::OnReceiveImage,12356639,0,0,0,0,0,1669444033722267225,1669444033722267225,1669444033722267225,1669444033722267225,1669444033722267225,0,0,0,0
1669444033711816292,1669444033734643823,Timing,FusionCameraDetectionComponent::OnReceiveImage,22827531,0,0,0,0,0,1669444033734643823,1669444033734643823,1669444033734643823,1669444033734643823,1669444033734643823,0,0,0,0
1669444033772438192,1669444033784813686,Timing,FusionCameraDetectionComponent::OnReceiveImage,12375494,0,0,0,0,0,1669444033784813686,1669444033784813686,1669444033784813686,1669444033784813686,1669444033784813686,0,0,0,0
1669444033774272393,1669444033797232673,Timing,FusionCameraDetectionComponent::OnReceiveImage,22960280,0,0,0,0,0,1669444033797232673,1669444033797232673,1669444033797232673,1669444033797232673,1669444033797232673,0,0,0,0
1669444033837698315,1669444033850079121,Timing,FusionCameraDetectionComponent::OnReceiveImage,12380806,0,0,0,0,0,1669444033850079121,1669444033850079121,1669444033850079121,1669444033850079121,1669444033850079121,0,0,0,0
1669444033840564515,1669444033862405886,Timing,FusionCameraDetectionComponent::OnReceiveImage,21841371,0,0,0,0,0,1669444033862405886,1669444033862405886,1669444033862405886,1669444033862405886,1669444033862405886,0,0,0,0
1669444033916399515,1669444033958877479,Timing,FusionCameraDetectionComponent::OnReceiveImage,42477964,1669444033919166483,0,0,0,0,39710996,1669444033958877479,1669444033958877479,1669444033958877479,1669444033958877479,1,7,-1,-1
1669444033919167440,1669444033999208834,Timing,FusionCameraDetectionComponent::OnReceiveImage,80041394,1669444033994336107,0,0,0,0,4872727,1669444033999208834,1669444033999208834,1669444033999208834,1669444033999208834,1,0,-1,-1
1669444033994337751,1669444034037430959,Timing,FusionCameraDetectionComponent::OnReceiveImage,43093208,1669444033999237984,0,0,0,0,38192975,1669444034037430959,1669444034037430959,1669444034037430959,1669444034037430959,1,6,-1,-1
1669444033999238640,1669444034073385501,Timing,FusionCameraDetectionComponent::OnReceiveImage,74146861,1669444034057481210,0,0,0,0,15904291,1669444034073385501,1669444034073385501,1669444034073385501,1669444034073385501,1,0,-1,-1
1669444034057484824,1669444034100100550,Timing,FusionCameraDetectionComponent::OnReceiveImage,42615726,1669444034073416560,0,0,0,0,26683990,1669444034100100550,1669444034100100550,1669444034100100550,1669444034100100550,1,5,-1,-1
1669444034073417241,1669444034129365762,Timing,FusionCameraDetectionComponent::OnReceiveImage,55948521,1669444034115030343,0,0,0,0,14335419,1669444034129365762,1669444034129365762,1669444034129365762,1669444034129365762,1,0,-1,-1
1669444034115032180,1669444034156757029,Timing,FusionCameraDetectionComponent::OnReceiveImage,41724849,1669444034129398714,0,0,0,0,27358315,1669444034156757029,1669444034156757029,1669444034156757029,1669444034156757029,1,6,-1,-1
1669444034129399575,1669444034178561134,Timing,FusionCameraDetectionComponent::OnReceiveImage,49161559,1669444034129398714,0,0,0,0,49162420,1669444034178561134,1669444034178561134,1669444034178561134,1669444034178561134,1,0,-1,-1
1669444034186230469,1669444034217923016,Timing,FusionCameraDetectionComponent::OnReceiveImage,31692547,1669444034189050480,0,0,0,0,28872536,1669444034217923016,1669444034217923016,1669444034217923016,1669444034217923016,1,5,-1,-1
1669444034189051730,1669444034237652676,Timing,FusionCameraDetectionComponent::OnReceiveImage,48600946,1669444034189050480,0,0,0,0,48602196,1669444034237652676,1669444034237652676,1669444034237652676,1669444034237652676,1,0,-1,-1
1669444034266644952,1669444034299429101,Timing,FusionCameraDetectionComponent::OnReceiveImage,32784149,1669444034269375789,0,0,0,0,30053312,1669444034299429101,1669444034299429101,1669444034299429101,1669444034299429101,1,6,-1,-1
1669444034269376983,1669444034317420841,Timing,FusionCameraDetectionComponent::OnReceiveImage,48043858,1669444034269375789,0,0,0,0,48045052,1669444034317420841,1669444034317420841,1669444034317420841,1669444034317420841,1,0,-1,-1
1669444034336457121,1669444034360149188,Timing,FusionCameraDetectionComponent::OnReceiveImage,23692067,1669444034338824769,0,0,0,0,21324419,1669444034360149188,1669444034360149188,1669444034360149188,1669444034360149188,1,5,-1,-1
1669444034338825972,1669444034378737990,Timing,FusionCameraDetectionComponent::OnReceiveImage,39912018,1669444034338824769,0,0,0,0,39913221,1669444034378737990,1669444034378737990,1669444034378737990,1669444034378737990,1,0,-1,-1
1669444034401300989,1669444034429737295,Timing,FusionCameraDetectionComponent::OnReceiveImage,28436306,1669444034403664718,0,0,0,0,26072577,1669444034429737295,1669444034429737295,1669444034429737295,1669444034429737295,1,6,-1,-1
1669444034403666108,1669444034447633904,Timing,FusionCameraDetectionComponent::OnReceiveImage,43967796,1669444034403664718,0,0,0,0,43969186,1669444034447633904,1669444034447633904,1669444034447633904,1669444034447633904,1,0,-1,-1
1669444034471057557,1669444034494100636,Timing,FusionCameraDetectionComponent::OnReceiveImage,23043079,1669444034473461001,0,0,0,0,20639635,1669444034494100636,1669444034494100636,1669444034494100636,1669444034494100636,1,0,-1,-1
1669444034473462373,1669444034512614845,Timing,FusionCameraDetectionComponent::OnReceiveImage,39152472,1669444034473461001,0,0,0,0,39153844,1669444034512614845,1669444034512614845,1669444034512614845,1669444034512614845,1,6,-1,-1
1669444034536859592,1669444034561195757,Timing,FusionCameraDetectionComponent::OnReceiveImage,24336165,1669444034558519987,0,0,0,0,2675770,1669444034561195757,1669444034561195757,1669444034561195757,1669444034561195757,1,0,-1,-1
1669444034558523207,1669444034581243131,Timing,FusionCameraDetectionComponent::OnReceiveImage,22719924,1669444034558519987,0,0,0,0,22723144,1669444034581243131,1669444034581243131,1669444034581243131,1669444034581243131,1,6,-1,-1
1669444034628270891,1669444034654291990,Timing,FusionCameraDetectionComponent::OnReceiveImage,26021099,1669444034630699290,0,0,0,0,23592700,1669444034654291990,1669444034654291990,1669444034654291990,1669444034654291990,1,6,-1,-1
1669444034630700473,1669444034673174797,Timing,FusionCameraDetectionComponent::OnReceiveImage,42474324,1669444034630699290,0,0,0,0,42475507,1669444034673174797,1669444034673174797,1669444034673174797,1669444034673174797,1,0,-1,-1
1669444034695509821,1669444034727160610,Timing,FusionCameraDetectionComponent::OnReceiveImage,31650789,1669444034698288145,0,0,0,0,28872465,1669444034727160610,1669444034727160610,1669444034727160610,1669444034727160610,1,6,-1,-1
1669444034698289334,1669444034746411392,Timing,FusionCameraDetectionComponent::OnReceiveImage,48122058,1669444034698288145,0,0,0,0,48123247,1669444034746411392,1669444034746411392,1669444034746411392,1669444034746411392,1,0,-1,-1
1669444034759136032,1669444034787942807,Timing,FusionCameraDetectionComponent::OnReceiveImage,28806775,1669444034768537995,0,0,0,0,19404812,1669444034787942807,1669444034787942807,1669444034787942807,1669444034787942807,1,6,-1,-1
1669444034768539240,1669444034813671454,Timing,FusionCameraDetectionComponent::OnReceiveImage,45132214,1669444034800601886,0,0,0,0,13069568,1669444034813671454,1669444034813671454,1669444034813671454,1669444034813671454,1,0,-1,-1
