ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444035399390349,1669444035399447730,Timing,RTKLocalizationComponent::Proc,57381,0,0,0,0,0,1669444035399447730,1669444035399447730,1669444035399447730,1669444035399447730,1669444035399447730,1,-1,-1,-1
1669444035479412658,1669444035479495418,Timing,RTKLocalizationComponent::Proc,82760,0,0,0,0,0,1669444035479495418,1669444035479495418,1669444035479495418,1669444035479495418,1669444035479495418,1,-1,-1,-1
1669444035559408492,1669444035559462762,Timing,RTKLocalizationComponent::Proc,54270,0,0,0,0,0,1669444035559462762,1669444035559462762,1669444035559462762,1669444035559462762,1669444035559462762,1,-1,-1,-1
1669444035639337950,1669444035639406846,Timing,RTKLocalizationComponent::Proc,68896,0,0,0,0,0,1669444035639406846,1669444035639406846,1669444035639406846,1669444035639406846,1669444035639406846,1,-1,-1,-1
1669444035723118981,1669444035723230274,Timing,RTKLocalizationComponent::Proc,111293,0,0,0,0,0,1669444035723230274,1669444035723230274,1669444035723230274,1669444035723230274,1669444035723230274,1,-1,-1,-1
1669444035799478623,1669444035799608805,Timing,RTKLocalizationComponent::Proc,130182,0,0,0,0,0,1669444035799608805,1669444035799608805,1669444035799608805,1669444035799608805,1669444035799608805,1,-1,-1,-1
1669444035879324291,1669444035879722333,Timing,RTKLocalizationComponent::Proc,398042,0,0,0,0,0,1669444035879722333,1669444035879722333,1669444035879722333,1669444035879722333,1669444035879722333,1,-1,-1,-1
1669444035959361118,1669444035959451517,Timing,RTKLocalizationComponent::Proc,90399,0,0,0,0,0,1669444035959451517,1669444035959451517,1669444035959451517,1669444035959451517,1669444035959451517,1,-1,-1,-1
1669444036047669098,1669444036047758906,Timing,RTKLocalizationComponent::Proc,89808,0,0,0,0,0,1669444036047758906,1669444036047758906,1669444036047758906,1669444036047758906,1669444036047758906,1,-1,-1,-1
1669444036125037095,1669444036125152783,Timing,RTKLocalizationComponent::Proc,115688,0,0,0,0,0,1669444036125152783,1669444036125152783,1669444036125152783,1669444036125152783,1669444036125152783,1,-1,-1,-1
1669444036205046355,1669444036205147290,Timing,RTKLocalizationComponent::Proc,100935,0,0,0,0,0,1669444036205147290,1669444036205147290,1669444036205147290,1669444036205147290,1669444036205147290,1,-1,-1,-1
1669444036285108213,1669444036285227824,Timing,RTKLocalizationComponent::Proc,119611,0,0,0,0,0,1669444036285227824,1669444036285227824,1669444036285227824,1669444036285227824,1669444036285227824,1,-1,-1,-1
1669444036369616816,1669444036369721692,Timing,RTKLocalizationComponent::Proc,104876,0,0,0,0,0,1669444036369721692,1669444036369721692,1669444036369721692,1669444036369721692,1669444036369721692,1,-1,-1,-1
1669444036445501984,1669444036445643787,Timing,RTKLocalizationComponent::Proc,141803,0,0,0,0,0,1669444036445643787,1669444036445643787,1669444036445643787,1669444036445643787,1669444036445643787,1,-1,-1,-1
1669444036538418726,1669444036538519804,Timing,RTKLocalizationComponent::Proc,101078,0,0,0,0,0,1669444036538519804,1669444036538519804,1669444036538519804,1669444036538519804,1669444036538519804,1,-1,-1,-1
1669444036605049602,1669444036605137621,Timing,RTKLocalizationComponent::Proc,88019,0,0,0,0,0,1669444036605137621,1669444036605137621,1669444036605137621,1669444036605137621,1669444036605137621,1,-1,-1,-1
1669444036685014982,1669444036685127965,Timing,RTKLocalizationComponent::Proc,112983,0,0,0,0,0,1669444036685127965,1669444036685127965,1669444036685127965,1669444036685127965,1669444036685127965,1,-1,-1,-1
1669444036766723865,1669444036766816385,Timing,RTKLocalizationComponent::Proc,92520,0,0,0,0,0,1669444036766816385,1669444036766816385,1669444036766816385,1669444036766816385,1669444036766816385,1,-1,-1,-1
1669444036845037948,1669444036845140889,Timing,RTKLocalizationComponent::Proc,102941,0,0,0,0,0,1669444036845140889,1669444036845140889,1669444036845140889,1669444036845140889,1669444036845140889,1,-1,-1,-1
1669444036925009796,1669444036925145083,Timing,RTKLocalizationComponent::Proc,135287,0,0,0,0,0,1669444036925145083,1669444036925145083,1669444036925145083,1669444036925145083,1669444036925145083,1,-1,-1,-1
1669444037004981833,1669444037005084155,Timing,RTKLocalizationComponent::Proc,102322,0,0,0,0,0,1669444037005084155,1669444037005084155,1669444037005084155,1669444037005084155,1669444037005084155,1,-1,-1,-1
1669444037085047530,1669444037085138704,Timing,RTKLocalizationComponent::Proc,91174,0,0,0,0,0,1669444037085138704,1669444037085138704,1669444037085138704,1669444037085138704,1669444037085138704,1,-1,-1,-1
1669444037164973922,1669444037165080039,Timing,RTKLocalizationComponent::Proc,106117,0,0,0,0,0,1669444037165080039,1669444037165080039,1669444037165080039,1669444037165080039,1669444037165080039,1,-1,-1,-1
1669444037245633286,1669444037245719576,Timing,RTKLocalizationComponent::Proc,86290,0,0,0,0,0,1669444037245719576,1669444037245719576,1669444037245719576,1669444037245719576,1669444037245719576,1,-1,-1,-1
1669444037327029809,1669444037327112396,Timing,RTKLocalizationComponent::Proc,82587,0,0,0,0,0,1669444037327112396,1669444037327112396,1669444037327112396,1669444037327112396,1669444037327112396,1,-1,-1,-1
1669444037404964414,1669444037405051584,Timing,RTKLocalizationComponent::Proc,87170,0,0,0,0,0,1669444037405051584,1669444037405051584,1669444037405051584,1669444037405051584,1669444037405051584,1,-1,-1,-1
1669444037485656571,1669444037485763715,Timing,RTKLocalizationComponent::Proc,107144,0,0,0,0,0,1669444037485763715,1669444037485763715,1669444037485763715,1669444037485763715,1669444037485763715,1,-1,-1,-1
1669444037565005843,1669444037565139850,Timing,RTKLocalizationComponent::Proc,134007,0,0,0,0,0,1669444037565139850,1669444037565139850,1669444037565139850,1669444037565139850,1669444037565139850,1,-1,-1,-1
