timestamp,task,checkpoint,from_start,from_last
1669445276205485851,lane_front_6mm,gpu_end,21422134,19949160
1669445276205514932,lane_front_6mm,end,21451215,29081
1669445276206167594,lane_front_12mm,gpu_start,19474776,19474776
1669445276206231602,lane_front_12mm,gpu_end,19538784,64008
1669445276206253439,lane_front_12mm,end,19560621,21837
1669445276268902971,lane_front_6mm,start,0,0
1669445276270480394,lane_front_6mm,gpu_start,1577423,1577423
1669445276271832400,lane_front_12mm,start,0,0
1669445276288699682,lane_front_6mm,gpu_end,19796711,18219288
1669445276288728386,lane_front_6mm,end,19825415,28704
1669445276289384637,lane_front_12mm,gpu_start,17552237,17552237
1669445276289451094,lane_front_12mm,gpu_end,17618694,66457
1669445276289467507,lane_front_12mm,end,17635107,16413
1669445276364145727,lane_front_6mm,start,0,0
1669445276365906472,lane_front_6mm,gpu_start,1760745,1760745
1669445276381563653,lane_front_12mm,start,0,0
1669445276386097193,lane_front_6mm,gpu_end,21951466,20190721
1669445276386127192,lane_front_6mm,end,21981465,29999
1669445276386741094,lane_front_12mm,gpu_start,5177441,5177441
1669445276386807972,lane_front_12mm,gpu_end,5244319,66878
1669445276386823286,lane_front_12mm,end,5259633,15314
1669445276462813920,lane_front_6mm,start,0,0
1669445276464129922,lane_front_12mm,start,0,0
1669445276464754632,lane_front_6mm,gpu_start,1940712,1940712
1669445276482709953,lane_front_6mm,gpu_end,19896033,17955321
1669445276482739160,lane_front_6mm,end,19925240,29207
1669445276483435977,lane_front_12mm,gpu_start,19306055,19306055
1669445276483512121,lane_front_12mm,gpu_end,19382199,76144
1669445276483541647,lane_front_12mm,end,19411725,29526
1669445276556332847,lane_front_6mm,start,0,0
1669445276557931413,lane_front_12mm,start,0,0
1669445276558200770,lane_front_6mm,gpu_start,1867923,1867923
1669445276574615222,lane_front_6mm,gpu_end,18282375,16414452
1669445276574644547,lane_front_6mm,end,18311700,29325
1669445276575381992,lane_front_12mm,gpu_start,17450579,17450579
1669445276575453343,lane_front_12mm,gpu_end,17521930,71351
1669445276575473414,lane_front_12mm,end,17542001,20071
1669445276651384441,lane_front_12mm,start,0,0
1669445276653434622,lane_front_12mm,gpu_start,2050181,2050181
1669445276653611955,lane_front_12mm,gpu_end,2227514,177333
1669445276653634458,lane_front_6mm,start,0,0
1669445276653646278,lane_front_12mm,end,2261837,34323
1669445276654343906,lane_front_6mm,gpu_start,709448,709448
1669445276672275354,lane_front_6mm,gpu_end,18640896,17931448
1669445276672308000,lane_front_6mm,end,18673542,32646
1669445276756406503,lane_front_6mm,start,0,0
1669445276757715517,lane_front_12mm,start,0,0
1669445276758596381,lane_front_6mm,gpu_start,2189878,2189878
1669445276778936386,lane_front_6mm,gpu_end,22529883,20340005
1669445276778967065,lane_front_6mm,end,22560562,30679
1669445276779728679,lane_front_12mm,gpu_start,22013162,22013162
1669445276779803192,lane_front_12mm,gpu_end,22087675,74513
1669445276779817882,lane_front_12mm,end,22102365,14690
1669445276835555442,lane_front_12mm,start,0,0
1669445276837096091,lane_front_12mm,gpu_start,1540649,1540649
1669445276837361320,lane_front_12mm,gpu_end,1805878,265229
1669445276837456743,lane_front_12mm,end,1901301,95423
1669445276837997132,lane_front_6mm,start,0,0
1669445276838884055,lane_front_6mm,gpu_start,886923,886923
1669445276855679252,lane_front_6mm,gpu_end,17682120,16795197
1669445276855708796,lane_front_6mm,end,17711664,29544
1669445276936880113,lane_front_12mm,start,0,0
1669445276938164157,lane_front_12mm,gpu_start,1284044,1284044
1669445276938272992,lane_front_12mm,gpu_end,1392879,108835
1669445276938305391,lane_front_12mm,end,1425278,32399
1669445276942117928,lane_front_6mm,start,0,0
1669445276943241975,lane_front_6mm,gpu_start,1124047,1124047
1669445276959478416,lane_front_6mm,gpu_end,17360488,16236441
1669445276959506618,lane_front_6mm,end,17388690,28202
1669445277001328915,lane_front_6mm,start,0,0
1669445277002437415,lane_front_6mm,gpu_start,1108500,1108500
1669445277011067320,lane_front_12mm,start,0,0
1669445277021179857,lane_front_6mm,gpu_end,19850942,18742442
1669445277021209339,lane_front_6mm,end,19880424,29482
1669445277021886518,lane_front_12mm,gpu_start,10819198,10819198
1669445277021951286,lane_front_12mm,gpu_end,10883966,64768
1669445277021974276,lane_front_12mm,end,10906956,22990
1669445277125016312,lane_front_6mm,start,0,0
1669445277127561245,lane_front_12mm,start,0,0
1669445277127680965,lane_front_6mm,gpu_start,2664653,2664653
1669445277146082624,lane_front_6mm,gpu_end,21066312,18401659
1669445277146115361,lane_front_6mm,end,21099049,32737
1669445277146933935,lane_front_12mm,gpu_start,19372690,19372690
1669445277147008472,lane_front_12mm,gpu_end,19447227,74537
1669445277147032283,lane_front_12mm,end,19471038,23811
1669445277198752361,lane_front_6mm,start,0,0
1669445277200037971,lane_front_12mm,start,0,0
1669445277200635114,lane_front_6mm,gpu_start,1882753,1882753
1669445277219838118,lane_front_6mm,gpu_end,21085757,19203004
1669445277219864651,lane_front_6mm,end,21112290,26533
1669445277220639952,lane_front_12mm,gpu_start,20601981,20601981
1669445277220720292,lane_front_12mm,gpu_end,20682321,80340
1669445277220733990,lane_front_12mm,end,20696019,13698
1669445277280561917,lane_front_6mm,start,0,0
1669445277282423531,lane_front_12mm,start,0,0
1669445277282681905,lane_front_6mm,gpu_start,2119988,2119988
1669445277303973233,lane_front_6mm,gpu_end,23411316,21291328
1669445277303993070,lane_front_6mm,end,23431153,19837
1669445277304643573,lane_front_12mm,gpu_start,22220042,22220042
1669445277304711360,lane_front_12mm,gpu_end,22287829,67787
1669445277304728989,lane_front_12mm,end,22305458,17629
1669445277361084108,lane_front_6mm,start,0,0
1669445277362434850,lane_front_6mm,gpu_start,1350742,1350742
1669445277368635513,lane_front_12mm,start,0,0
1669445277380347192,lane_front_6mm,gpu_end,19263084,17912342
1669445277380371106,lane_front_6mm,end,19286998,23914
1669445277381195930,lane_front_12mm,gpu_start,12560417,12560417
1669445277381265445,lane_front_12mm,gpu_end,12629932,69515
1669445277381287912,lane_front_12mm,end,12652399,22467
1669445277463615807,lane_front_6mm,start,0,0
1669445277465260873,lane_front_6mm,gpu_start,1645066,1645066
1669445277474398814,lane_front_12mm,start,0,0
1669445277483882799,lane_front_6mm,gpu_end,20266992,18621926
1669445277483908258,lane_front_6mm,end,20292451,25459
1669445277484649223,lane_front_12mm,gpu_start,10250409,10250409
1669445277484718876,lane_front_12mm,gpu_end,10320062,69653
1669445277484739668,lane_front_12mm,end,10340854,20792
1669445277559304063,lane_front_12mm,start,0,0
1669445277561270688,lane_front_12mm,gpu_start,1966625,1966625
1669445277561315827,lane_front_6mm,start,0,0
1669445277561479625,lane_front_12mm,gpu_end,2175562,208937
1669445277561512568,lane_front_12mm,end,2208505,32943
1669445277562531904,lane_front_6mm,gpu_start,1216077,1216077
1669445277580725228,lane_front_6mm,gpu_end,19409401,18193324
1669445277580751340,lane_front_6mm,end,19435513,26112
1669445277635320711,lane_front_6mm,start,0,0
1669445277636341291,lane_front_6mm,gpu_start,1020580,1020580
1669445277644980004,lane_front_12mm,start,0,0
1669445277656569715,lane_front_6mm,gpu_end,21249004,20228424
1669445277656598137,lane_front_6mm,end,21277426,28422
1669445277657538595,lane_front_12mm,gpu_start,12558591,12558591
1669445277657628801,lane_front_12mm,gpu_end,12648797,90206
1669445277657643556,lane_front_12mm,end,12663552,14755
1669445277727326841,lane_front_6mm,start,0,0
1669445277729712801,lane_front_12mm,start,0,0
1669445277730228862,lane_front_6mm,gpu_start,2902021,2902021
1669445277748203068,lane_front_6mm,gpu_end,20876227,17974206
1669445277748231097,lane_front_6mm,end,20904256,28029
1669445277748941453,lane_front_12mm,gpu_start,19228652,19228652
1669445277749020961,lane_front_12mm,gpu_end,19308160,79508
1669445277749040684,lane_front_12mm,end,19327883,19723
1669445277797211101,lane_front_6mm,start,0,0
1669445277798664707,lane_front_6mm,gpu_start,1453606,1453606
1669445277799609926,lane_front_12mm,start,0,0
1669445277816730171,lane_front_6mm,gpu_end,19519070,18065464
1669445277816755465,lane_front_6mm,end,19544364,25294
1669445277817450274,lane_front_12mm,gpu_start,17840348,17840348
1669445277817527596,lane_front_12mm,gpu_end,17917670,77322
1669445277817557829,lane_front_12mm,end,17947903,30233
1669445277894957088,lane_front_12mm,start,0,0
1669445277896425161,lane_front_12mm,gpu_start,1468073,1468073
1669445277896585866,lane_front_6mm,start,0,0
1669445277896600407,lane_front_12mm,gpu_end,1643319,175246
1669445277896629644,lane_front_12mm,end,1672556,29237
1669445277897634259,lane_front_6mm,gpu_start,1048393,1048393
1669445277914594222,lane_front_6mm,gpu_end,18008356,16959963
1669445277914620168,lane_front_6mm,end,18034302,25946
1669445277983241903,lane_front_6mm,start,0,0
1669445277984333052,lane_front_6mm,gpu_start,1091149,1091149
1669445277992988084,lane_front_12mm,start,0,0
1669445278001745185,lane_front_6mm,gpu_end,18503282,17412133
1669445278001765077,lane_front_6mm,end,18523174,19892
1669445278002583036,lane_front_12mm,gpu_start,9594952,9594952
1669445278002665199,lane_front_12mm,gpu_end,9677115,82163
1669445278002703235,lane_front_12mm,end,9715151,38036
1669445278083679294,lane_front_6mm,start,0,0
1669445278084812341,lane_front_6mm,gpu_start,1133047,1133047
1669445278090344148,lane_front_12mm,start,0,0
1669445278103622445,lane_front_6mm,gpu_end,19943151,18810104
1669445278103642041,lane_front_6mm,end,19962747,19596
1669445278104341684,lane_front_12mm,gpu_start,13997536,13997536
1669445278104403581,lane_front_12mm,gpu_end,14059433,61897
1669445278104418544,lane_front_12mm,end,14074396,14963
1669445278182385060,lane_front_6mm,start,0,0
1669445278183907883,lane_front_6mm,gpu_start,1522823,1522823
1669445278184628593,lane_front_12mm,start,0,0
1669445278202932458,lane_front_6mm,gpu_end,20547398,19024575
1669445278202953735,lane_front_6mm,end,20568675,21277
1669445278203659207,lane_front_12mm,gpu_start,19030614,19030614
1669445278203740890,lane_front_12mm,gpu_end,19112297,81683
1669445278203753994,lane_front_12mm,end,19125401,13104
1669445278272347836,lane_front_6mm,start,0,0
1669445278273349819,lane_front_12mm,start,0,0
1669445278274113090,lane_front_6mm,gpu_start,1765254,1765254
1669445278295234425,lane_front_6mm,gpu_end,22886589,21121335
1669445278295259544,lane_front_6mm,end,22911708,25119
1669445278295940202,lane_front_12mm,gpu_start,22590383,22590383
1669445278296010703,lane_front_12mm,gpu_end,22660884,70501
1669445278296033500,lane_front_12mm,end,22683681,22797
1669445278372711154,lane_front_6mm,start,0,0
1669445278374148475,lane_front_6mm,gpu_start,1437321,1437321
1669445278387362742,lane_front_12mm,start,0,0
1669445278394375768,lane_front_6mm,gpu_end,21664614,20227293
1669445278394397715,lane_front_6mm,end,21686561,21947
1669445278395162343,lane_front_12mm,gpu_start,7799601,7799601
1669445278395244209,lane_front_12mm,gpu_end,7881467,81866
1669445278395274836,lane_front_12mm,end,7912094,30627
1669445278462638907,lane_front_12mm,start,0,0
1669445278464016938,lane_front_12mm,gpu_start,1378031,1378031
1669445278464127445,lane_front_12mm,gpu_end,1488538,110507
1669445278464159710,lane_front_12mm,end,1520803,32265
1669445278466862347,lane_front_6mm,start,0,0
1669445278467599697,lane_front_6mm,gpu_start,737350,737350
1669445278480860212,lane_front_6mm,gpu_end,13997865,13260515
1669445278480888235,lane_front_6mm,end,14025888,28023
1669445278549967766,lane_front_6mm,start,0,0
1669445278550988241,lane_front_6mm,gpu_start,1020475,1020475
1669445278554722001,lane_front_12mm,start,0,0
1669445278566078838,lane_front_6mm,gpu_end,16111072,15090597
1669445278566108018,lane_front_6mm,end,16140252,29180
1669445278566895570,lane_front_12mm,gpu_start,12173569,12173569
1669445278566968808,lane_front_12mm,gpu_end,12246807,73238
1669445278566981696,lane_front_12mm,end,12259695,12888
1669445278620427456,lane_front_6mm,start,0,0
1669445278621477933,lane_front_6mm,gpu_start,1050477,1050477
1669445278640514815,lane_front_6mm,gpu_end,20087359,19036882
1669445278640598547,lane_front_6mm,end,20171091,83732
1669445278640720821,lane_front_12mm,start,0,0
1669445278641848731,lane_front_12mm,gpu_start,1127910,1127910
1669445278641950133,lane_front_12mm,gpu_end,1229312,101402
1669445278641982103,lane_front_12mm,end,1261282,31970
1669445278740308921,lane_front_6mm,start,0,0
1669445278742529828,lane_front_12mm,start,0,0
1669445278742597497,lane_front_6mm,gpu_start,2288576,2288576
1669445278757833622,lane_front_6mm,gpu_end,17524701,15236125
1669445278757857154,lane_front_6mm,end,17548233,23532
1669445278758638922,lane_front_12mm,gpu_start,16109094,16109094
1669445278758711919,lane_front_12mm,gpu_end,16182091,72997
1669445278758734237,lane_front_12mm,end,16204409,22318
1669445278814398830,lane_front_6mm,start,0,0
1669445278815792622,lane_front_6mm,gpu_start,1393792,1393792
1669445278832859968,lane_front_12mm,start,0,0
1669445278836722923,lane_front_6mm,gpu_end,22324093,20930301
1669445278836745208,lane_front_6mm,end,22346378,22285
1669445278837505377,lane_front_12mm,gpu_start,4645409,4645409
1669445278837570911,lane_front_12mm,gpu_end,4710943,65534
1669445278837582094,lane_front_12mm,end,4722126,11183
1669445278925814063,lane_front_12mm,start,0,0
1669445278927659401,lane_front_12mm,gpu_start,1845338,1845338
1669445278927990100,lane_front_12mm,gpu_end,2176037,330699
1669445278928056566,lane_front_12mm,end,2242503,66466
1669445278928280490,lane_front_6mm,start,0,0
1669445278929044687,lane_front_6mm,gpu_start,764197,764197
1669445278945674662,lane_front_6mm,gpu_end,17394172,16629975
1669445278945698364,lane_front_6mm,end,17417874,23702
1669445278991301183,lane_front_6mm,start,0,0
1669445278992956345,lane_front_6mm,gpu_start,1655162,1655162
1669445278993282676,lane_front_12mm,start,0,0
1669445279010746148,lane_front_6mm,gpu_end,19444965,17789803
1669445279010775777,lane_front_6mm,end,19474594,29629
1669445279011519865,lane_front_12mm,gpu_start,18237189,18237189
1669445279011589619,lane_front_12mm,gpu_end,18306943,69754
1669445279011601695,lane_front_12mm,end,18319019,12076
1669445279069509994,lane_front_6mm,start,0,0
1669445279071068065,lane_front_6mm,gpu_start,1558071,1558071
