1669879329815316415,idle,idle
1669879329825492055,idle,idle
1669879329835570323,idle,idle
1669879329845648140,idle,idle
1669879329855722312,idle,idle
1669879329865749450,idle,idle
1669879329875830719,idle,idle
1669879329885905407,idle,idle
1669879329895980027,idle,idle
1669879329906025022,idle,idle
1669879329916105360,idle,idle
1669879329926185087,idle,idle
1669879329936265167,idle,idle
1669879329946342814,idle,idle
1669879329956417736,idle,idle
1669879329966472429,idle,idle
1669879329976516658,idle,idle
1669879329986551735,idle,idle
1669879329996630899,idle,idle
1669879330006709738,idle,idle
1669879330016772912,idle,idle
1669879330026849664,idle,idle
1669879330036929549,idle,idle
1669879330047011042,idle,idle
1669879330057094191,idle,idle
1669879330067178253,idle,idle
1669879330077289453,idle,idle
1669879330087353866,idle,idle
1669879330097662479,idle,idle
1669879330107734879,idle,idle
1669879330117768928,idle,idle
1669879330127840527,idle,idle
1669879330137881181,idle,idle
1669879330147964068,idle,idle
1669879330158033890,idle,idle
1669879330168116964,idle,idle
1669879330178176458,idle,idle
1669879330188277783,idle,idle
1669879330198337004,idle,idle
1669879330208420311,idle,idle
1669879330218500768,idle,idle
1669879330228582897,idle,idle
1669879330238660826,idle,idle
1669879330248744679,idle,idle
1669879330258820198,idle,idle
1669879330268896676,idle,idle
1669879330278984009,idle,idle
1669879330289059658,idle,idle
1669879330299134070,idle,idle
1669879330309189023,idle,idle
1669879330319402447,idle,idle
1669879330329463490,idle,idle
1669879330341196913,idle,idle
1669879330351276312,idle,idle
1669879330361355053,idle,idle
1669879330374234007,idle,idle
1669879330384308896,idle,idle
1669879330394389296,idle,idle
1669879330404444782,idle,idle
1669879330414520437,idle,idle
1669879330424550204,idle,idle
1669879330434622753,idle,idle
1669879330444703456,idle,idle
1669879330454781393,idle,idle
1669879330464840915,idle,idle
1669879330474937470,idle,idle
1669879330485018792,idle,idle
1669879330495072794,idle,idle
1669879330505153765,idle,idle
1669879330515187456,idle,idle
1669879330525251843,idle,idle
1669879330535335046,idle,idle
1669879330545419654,idle,idle
1669879330555616303,idle,idle
