1669879329815622355,idle,idle
1669879329825752464,idle,idle
1669879329835831423,idle,idle
1669879329845910253,idle,idle
1669879329855991706,idle,idle
1669879329866069935,idle,idle
1669879329876144484,idle,idle
1669879329886208329,idle,idle
1669879329896279203,idle,idle
1669879329906354810,idle,idle
1669879329916429723,idle,idle
1669879329926502400,idle,idle
1669879329936533723,idle,idle
1669879329946613699,idle,idle
1669879329956685191,idle,idle
1669879329966760436,idle,idle
1669879329976830719,idle,idle
1669879329986892235,idle,idle
1669879329996960637,idle,idle
1669879330007031068,idle,idle
1669879330017100141,idle,idle
1669879330027172204,idle,idle
1669879330037226476,idle,idle
1669879330048633584,idle,idle
1669879330058675680,idle,idle
1669879330068748411,idle,idle
1669879330078824513,idle,idle
1669879330088901338,idle,idle
1669879330098981479,idle,idle
1669879330109044894,idle,idle
1669879330119123117,idle,idle
1669879330129183734,idle,idle
1669879330139263847,idle,idle
1669879330149337881,idle,idle
1669879330159421679,idle,idle
1669879330169497059,idle,idle
1669879330179575834,idle,idle
1669879330189630548,idle,idle
1669879330199688480,idle,idle
1669879330209761586,idle,idle
1669879330219792697,idle,idle
1669879330229868327,idle,idle
1669879330239945820,idle,idle
1669879330250022820,idle,idle
1669879330260087762,idle,idle
1669879330270165550,idle,idle
1669879330280205444,idle,idle
1669879330290283468,idle,idle
1669879330300358970,idle,idle
1669879330310472886,idle,idle
1669879330320512486,idle,idle
1669879330330587444,idle,idle
1669879330341239849,idle,idle
1669879330351296760,idle,idle
1669879330361382337,idle,idle
1669879330374285885,idle,idle
1669879330384355361,idle,idle
1669879330394431800,idle,idle
1669879330404502699,idle,idle
1669879330414573598,idle,idle
1669879330424643984,idle,idle
1669879330434679489,idle,idle
1669879330444747923,idle,idle
1669879330454802681,idle,idle
1669879330464845809,idle,idle
1669879330474909414,idle,idle
1669879330484960088,idle,idle
1669879330495044772,idle,idle
1669879330505130500,idle,idle
1669879330515211926,idle,idle
1669879330525292452,idle,idle
1669879330535357304,idle,idle
1669879330545435765,idle,idle
1669879330555513138,idle,idle
1669879330565590384,idle,idle
1669879330575667416,idle,idle
1669879330585747953,idle,idle
1669879330595819351,idle,idle
1669879330605891962,idle,idle
1669879330615966154,idle,idle
1669879330626042819,idle,idle
1669879330636124375,idle,idle
1669879330646202992,idle,idle
1669879330656271185,idle,idle
1669879330666354915,idle,idle
1669879330676496079,idle,idle
1669879330686578894,idle,idle
1669879330696660168,idle,idle
1669879330706754466,idle,idle
1669879330716850686,idle,idle
1669879330726930860,idle,idle
1669879330737005802,idle,idle
1669879330747080718,idle,idle
1669879330757130149,idle,idle
1669879330767246296,idle,idle
1669879330777343037,idle,idle
1669879330787439353,idle,idle
1669879330797520131,idle,idle
1669879330807598232,idle,idle
1669879330817681079,idle,idle
1669879330827760845,idle,idle
1669879330837805515,idle,idle
1669879330847896589,idle,idle
1669879330857986761,idle,idle
1669879330868066858,idle,idle
1669879330878179762,idle,idle
1669879330888312320,idle,idle
1669879330898404469,idle,idle
1669879330908484989,idle,idle
1669879330918554456,idle,idle
1669879330928638620,idle,idle
1669879330938722799,idle,idle
1669879330948813677,idle,idle
1669879330958906027,idle,idle
1669879330968995695,idle,idle
1669879330979073426,idle,idle
1669879330989201935,idle,idle
1669879330999564428,idle,idle
1669879331009643811,idle,idle
1669879331019695745,idle,idle
1669879331029775880,idle,idle
1669879331039870775,idle,idle
1669879331049952307,idle,idle
1669879331060017846,idle,idle
1669879331070101042,idle,idle
1669879331080190162,idle,idle
1669879331090277311,idle,idle
1669879331100337069,idle,idle
1669879331110417025,idle,idle
1669879331120474858,idle,idle
1669879331130547493,idle,idle
1669879331140630215,idle,idle
1669879331150717916,idle,idle
1669879331160775025,idle,idle
1669879331170828814,idle,idle
1669879331180900288,idle,idle
1669879331190985330,idle,idle
1669879331201072623,idle,idle
1669879331211140904,idle,idle
1669879331221198440,idle,idle
1669879331231282903,idle,idle
1669879331241338635,idle,idle
1669879331251422164,idle,idle
1669879331261507601,idle,idle
1669879331271580352,idle,idle
1669879331281653582,idle,idle
1669879331291735265,idle,idle
1669879331301803985,idle,idle
1669879331311882479,idle,idle
1669879331321959108,idle,idle
1669879331332034751,idle,idle
1669879331342075095,idle,idle
1669879331352139922,idle,idle
1669879331362224423,idle,idle
1669879331372318432,idle,idle
1669879331382416982,idle,idle
1669879331392496543,idle,idle
1669879331402575789,idle,idle
1669879331412661998,idle,idle
1669879331422741094,idle,idle
1669879331432793469,idle,idle
1669879331442864071,idle,idle
1669879331452927319,idle,idle
1669879331462981520,idle,idle
1669879331473022069,idle,idle
1669879331483119467,idle,idle
1669879331493197846,idle,idle
1669879331503288311,idle,idle
1669879331513373405,idle,idle
1669879331523469017,idle,idle
1669879331533517228,idle,idle
1669879331543586945,idle,idle
1669879331553669717,idle,idle
1669879331563752204,idle,idle
1669879331573841997,idle,idle
1669879331583942742,idle,idle
1669879331594049983,idle,idle
1669879331604135180,idle,idle
1669879331614177132,idle,idle
1669879331624249795,idle,idle
1669879331634328860,idle,idle
1669879331644409757,idle,idle
1669879331654497606,idle,idle
1669879331664584711,idle,idle
1669879331674660565,idle,idle
1669879331684739812,idle,idle
1669879331694821766,idle,idle
1669879331704865584,idle,idle
1669879331714905284,idle,idle
1669879331724948902,idle,idle
1669879331735062594,idle,idle
1669879331745143454,idle,idle
