ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669445273744268035,1669445273759237702,Timing,LaneDetectionComponent::OnReceiveImage,14969667,0,0,0,0,0,1669445273759237702,1669445273759237702,1669445273759237702,1669445273759237702,1669445273759237702,1,-1,-1,-1
1669445273762756574,1669445273798704417,Timing,LaneDetectionComponent::OnReceiveImage,35947843,0,0,0,0,0,1669445273798704417,1669445273798704417,1669445273798704417,1669445273798704417,1669445273798704417,1,-1,-1,-1
1669445273773733926,1669445273811992449,Timing,LaneDetectionComponent::OnReceiveImage,38258523,0,0,0,0,0,1669445273811992449,1669445273811992449,1669445273811992449,1669445273811992449,1669445273811992449,1,-1,-1,-1
1669445273798728705,1669445273841971708,Timing,LaneDetectionComponent::OnReceiveImage,43243003,0,0,0,0,0,1669445273841971708,1669445273841971708,1669445273841971708,1669445273841971708,1669445273841971708,1,-1,-1,-1
1669445273863996546,1669445273882810081,Timing,LaneDetectionComponent::OnReceiveImage,18813535,0,0,0,0,0,1669445273882810081,1669445273882810081,1669445273882810081,1669445273882810081,1669445273882810081,1,-1,-1,-1
1669445273865964070,1669445273883463138,Timing,LaneDetectionComponent::OnReceiveImage,17499068,0,0,0,0,0,1669445273883463138,1669445273883463138,1669445273883463138,1669445273883463138,1669445273883463138,1,-1,-1,-1
1669445273925611145,1669445273941423137,Timing,LaneDetectionComponent::OnReceiveImage,15811992,0,0,0,0,0,1669445273941423137,1669445273941423137,1669445273941423137,1669445273941423137,1669445273941423137,1,-1,-1,-1
1669445273928178943,1669445273942223433,Timing,LaneDetectionComponent::OnReceiveImage,14044490,0,0,0,0,0,1669445273942223433,1669445273942223433,1669445273942223433,1669445273942223433,1669445273942223433,1,-1,-1,-1
1669445274001854434,1669445274003025027,Timing,LaneDetectionComponent::OnReceiveImage,1170593,0,0,0,0,0,1669445274003025027,1669445274003025027,1669445274003025027,1669445274003025027,1669445274003025027,1,-1,-1,-1
1669445274006160074,1669445274023276840,Timing,LaneDetectionComponent::OnReceiveImage,17116766,0,0,0,0,0,1669445274023276840,1669445274023276840,1669445274023276840,1669445274023276840,1669445274023276840,1,-1,-1,-1
1669445274060339068,1669445274061328451,Timing,LaneDetectionComponent::OnReceiveImage,989383,0,0,0,0,0,1669445274061328451,1669445274061328451,1669445274061328451,1669445274061328451,1669445274061328451,1,-1,-1,-1
1669445274063678419,1669445274082078168,Timing,LaneDetectionComponent::OnReceiveImage,18399749,0,0,0,0,0,1669445274082078168,1669445274082078168,1669445274082078168,1669445274082078168,1669445274082078168,1,-1,-1,-1
1669445274129684828,1669445274149708552,Timing,LaneDetectionComponent::OnReceiveImage,20023724,0,0,0,0,0,1669445274149708552,1669445274149708552,1669445274149708552,1669445274149708552,1669445274149708552,1,-1,-1,-1
1669445274132337953,1669445274151046455,Timing,LaneDetectionComponent::OnReceiveImage,18708502,0,0,0,0,0,1669445274151046455,1669445274151046455,1669445274151046455,1669445274151046455,1669445274151046455,1,-1,-1,-1
1669445274201812926,1669445274216120338,Timing,LaneDetectionComponent::OnReceiveImage,14307412,0,0,0,0,0,1669445274216120338,1669445274216120338,1669445274216120338,1669445274216120338,1669445274216120338,1,-1,-1,-1
1669445274204060810,1669445274216868909,Timing,LaneDetectionComponent::OnReceiveImage,12808099,0,0,0,0,0,1669445274216868909,1669445274216868909,1669445274216868909,1669445274216868909,1669445274216868909,1,-1,-1,-1
1669445274271610088,1669445274273368908,Timing,LaneDetectionComponent::OnReceiveImage,1758820,0,0,0,0,0,1669445274273368908,1669445274273368908,1669445274273368908,1669445274273368908,1669445274273368908,1,-1,-1,-1
1669445274274038063,1669445274291134503,Timing,LaneDetectionComponent::OnReceiveImage,17096440,0,0,0,0,0,1669445274291134503,1669445274291134503,1669445274291134503,1669445274291134503,1669445274291134503,1,-1,-1,-1
1669445274350202842,1669445274351729697,Timing,LaneDetectionComponent::OnReceiveImage,1526855,0,0,0,0,0,1669445274351729697,1669445274351729697,1669445274351729697,1669445274351729697,1669445274351729697,1,-1,-1,-1
1669445274352480111,1669445274370843866,Timing,LaneDetectionComponent::OnReceiveImage,18363755,0,0,0,0,0,1669445274370843866,1669445274370843866,1669445274370843866,1669445274370843866,1669445274370843866,1,-1,-1,-1
1669445274422849113,1669445274443130943,Timing,LaneDetectionComponent::OnReceiveImage,20281830,0,0,0,0,0,1669445274443130943,1669445274443130943,1669445274443130943,1669445274443130943,1669445274443130943,1,-1,-1,-1
1669445274426345785,1669445274443942477,Timing,LaneDetectionComponent::OnReceiveImage,17596692,0,0,0,0,0,1669445274443942477,1669445274443942477,1669445274443942477,1669445274443942477,1669445274443942477,1,-1,-1,-1
1669445274493907472,1669445274514272172,Timing,LaneDetectionComponent::OnReceiveImage,20364700,0,0,0,0,0,1669445274514272172,1669445274514272172,1669445274514272172,1669445274514272172,1669445274514272172,1,-1,-1,-1
1669445274496836032,1669445274515041493,Timing,LaneDetectionComponent::OnReceiveImage,18205461,0,0,0,0,0,1669445274515041493,1669445274515041493,1669445274515041493,1669445274515041493,1669445274515041493,1,-1,-1,-1
1669445274564563783,1669445274587817632,Timing,LaneDetectionComponent::OnReceiveImage,23253849,0,0,0,0,0,1669445274587817632,1669445274587817632,1669445274587817632,1669445274587817632,1669445274587817632,1,-1,-1,-1
1669445274566916249,1669445274588786480,Timing,LaneDetectionComponent::OnReceiveImage,21870231,0,0,0,0,0,1669445274588786480,1669445274588786480,1669445274588786480,1669445274588786480,1669445274588786480,1,-1,-1,-1
1669445274651538729,1669445274674396886,Timing,LaneDetectionComponent::OnReceiveImage,22858157,0,0,0,0,0,1669445274674396886,1669445274674396886,1669445274674396886,1669445274674396886,1669445274674396886,1,-1,-1,-1
1669445274656113242,1669445274675166050,Timing,LaneDetectionComponent::OnReceiveImage,19052808,0,0,0,0,0,1669445274675166050,1669445274675166050,1669445274675166050,1669445274675166050,1669445274675166050,1,-1,-1,-1
1669445274727926749,1669445274747770812,Timing,LaneDetectionComponent::OnReceiveImage,19844063,0,0,0,0,0,1669445274747770812,1669445274747770812,1669445274747770812,1669445274747770812,1669445274747770812,1,-1,-1,-1
1669445274730323626,1669445274748590712,Timing,LaneDetectionComponent::OnReceiveImage,18267086,0,0,0,0,0,1669445274748590712,1669445274748590712,1669445274748590712,1669445274748590712,1669445274748590712,1,-1,-1,-1
1669445274802350666,1669445274823531686,Timing,LaneDetectionComponent::OnReceiveImage,21181020,0,0,0,0,0,1669445274823531686,1669445274823531686,1669445274823531686,1669445274823531686,1669445274823531686,1,-1,-1,-1
1669445274804957023,1669445274824287078,Timing,LaneDetectionComponent::OnReceiveImage,19330055,0,0,0,0,0,1669445274824287078,1669445274824287078,1669445274824287078,1669445274824287078,1669445274824287078,1,-1,-1,-1
1669445274872469149,1669445274873937213,Timing,LaneDetectionComponent::OnReceiveImage,1468064,0,0,0,0,0,1669445274873937213,1669445274873937213,1669445274873937213,1669445274873937213,1669445274873937213,1,-1,-1,-1
1669445274874812778,1669445274892363378,Timing,LaneDetectionComponent::OnReceiveImage,17550600,0,0,0,0,0,1669445274892363378,1669445274892363378,1669445274892363378,1669445274892363378,1669445274892363378,1,-1,-1,-1
